,Unnamed: 0,RNo,Name,Gender,PMarks,MMarks,Course,City
0,0,1,Student1,Female,32,81,MSC,Kolkata
1,1,2,Student2,Female,22,67,BTech,Delhi
2,2,3,Student3,Female,92,5,MSC,Chennai
3,3,4,Student4,Male,27,83,MTech,Kolkata
4,4,5,Student5,Female,34,2,BTech,Kolkata
5,5,6,Student6,Female,72,93,BTech,Mumbai
6,6,7,Student7,Female,0,29,BSC,Kolkata
7,7,8,Student8,Female,79,52,MSC,Kolkata
8,8,9,Student9,Male,3,55,MSC,Chennai
9,0,11,Student11,Male,60,11,MSC,Delhi
10,1,12,Student12,Female,33,56,BSC,Kolkata
11,2,13,Student13,Male,79,18,MTech,Mumbai
12,3,14,Student14,Male,57,5,MSC,Kolkata
13,4,15,Student15,Male,30,59,BTech,Delhi
14,5,16,Student16,Female,65,63,BTech,Delhi
15,6,17,Student17,Female,12,79,MSC,Mumbai
16,7,18,Student18,Male,45,63,BTech,Delhi
17,8,19,Student19,Female,24,32,BSC,Mumbai
18,0,21,Student21,Male,89,25,MTech,Delhi
19,1,22,Student22,Female,35,20,BSC,Kolkata
20,2,23,Student23,Female,58,19,MSC,Mumbai
21,3,24,Student24,Female,13,73,MTech,Mumbai
22,4,25,Student25,Male,38,80,BSC,Delhi
23,5,26,Student26,Male,35,46,MSC,Mumbai
24,6,27,Student27,Female,85,35,MSC,Chennai
25,7,28,Student28,Male,71,47,BSC,Mumbai
26,8,29,Student29,Female,28,84,MTech,Delhi
27,0,21,Student21,Female,29,7,BSC,Chennai
28,1,22,Student22,Female,44,35,MSC,Delhi
29,2,23,Student23,Male,4,47,MSC,Mumbai
30,3,24,Student24,Male,91,96,BSC,Chennai
31,4,25,Student25,Female,45,24,BTech,Delhi
32,5,26,Student26,Male,92,60,MSC,Kolkata
33,6,27,Student27,Female,52,46,BTech,Delhi
34,7,28,Student28,Male,97,90,BTech,Kolkata
35,8,29,Student29,Female,22,66,MSC,Chennai
36,0,21,Student21,Female,54,93,MTech,Kolkata
37,1,22,Student22,Female,13,68,BTech,Chennai
38,2,23,Student23,Male,75,4,BSC,Delhi
39,3,24,Student24,Female,81,17,MTech,Chennai
40,4,25,Student25,Male,15,47,MTech,Delhi
41,5,26,Student26,Female,0,93,BTech,Delhi
42,6,27,Student27,Female,84,34,MTech,Mumbai
43,7,28,Student28,Male,53,95,MTech,Kolkata
44,8,29,Student29,Female,77,94,MSC,Mumbai
